galeria_id,galeria_nombre,galeria_fecha_fundacion,galeria_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,galeria_calle_numero,galeria_colonia,galeria_cp,galeria_telfono1,galeria_pagina_web,email,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
1456,"Jardín del Arte","1990-03-20","",29,"Tlaxcala",5,"Apizaco",1,"Ciudad de Apizaco","Jesús Carranza 307","Centro","90300","","","",-98.14406,19.41296,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1456","2020-03-03 05:33:56-06"
27,"Galería del  Centro Cultural La Libertad","1995-01-01","Instituto Tlaxcalteca de Cultura",29,"Tlaxcala",5,"Apizaco",1,"Ciudad de Apizaco","Av. Hidalgo esq. 5 de Mayo ","Centro","90300","","","centrocultural@lalibertadapizaco.org.mx",-98.13879,19.4172,"http://sic.gob.mx/ficha.php?table=galeria&table_id=27","2019-08-07 06:53:47-05"
1476,"Galería Municipal Toci","2014-01-15","Presidencia Municipal ",29,"Tlaxcala",10,"Chiautempan",1,"Santa Ana Chiautempan","Hidalgo Nte. 2, Edif. de la Presidencia Mpal.","Centro","90800","","","",-98.19297,19.31399,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1476","2018-01-19 11:54:08-06"
1384,"Galería Del Fabbro","2010-11-27","",29,"Tlaxcala",23,"Natívitas",1,"Natívitas","Carretera Xoxtla Km. 2 núm. 101","Santa Isabel Tetlatlauhca","90710","","","direccion@delfabbrogaleria.com",-98.29095,19.19068,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1384","2021-09-15 04:53:03-05"
28,"Galería Catalá","2020-02-10","Hotel Casa Catalá",29,"Tlaxcala",33,"Tlaxcala",1,"Tlaxcala de Xicohténcatl","Morelos 1 ","Centro","90000","","","info@casacatala.com",-98.23738,19.31556,"http://sic.gob.mx/ficha.php?table=galeria&table_id=28","2021-09-15 04:35:07-05"
1385,"Galería Munive Arte Contemporáneo","2019-04-07","",29,"Tlaxcala",33,"Tlaxcala",1,"Tlaxcala de Xicohténcatl","Independencia 33","Centro Histórico","90000","",""," info@muniveartecontemporaneo.com",-98.23989,19.31348,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1385","2021-09-06 08:42:06-05"
81,"Galería de Exposiciones del Centro de las Artes","1983-04-12","Instituto Tlaxcalteca de Cultura",29,"Tlaxcala",33,"Tlaxcala",1,"Tlaxcala de Xicohténcatl","Av. Juárez 62","Centro","90000","","","direccion@culturatlaxcala.com.mx",-98.23492,19.32199,"http://sic.gob.mx/ficha.php?table=galeria&table_id=81","2021-09-15 04:50:20-05"
1174,"Galería de Casa del Artista","2011-01-01","Instituto Tlaxcalteca de la Cultura",29,"Tlaxcala",33,"Tlaxcala",1,"Tlaxcala de Xicohténcatl","Av. Lardizabal  14","Centro","90000","","","casaartista@hotmail.com",-98.23656,19.31706,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1174","2019-08-07 06:48:54-05"
810,"Galería Desiderio Hernández Xochitiotzin","1997-01-01","Ayuntamiento de Tlaxcala",29,"Tlaxcala",33,"Tlaxcala",1,"Tlaxcala de Xicohténcatl","Portal Hidalgo 6","Centro","90000","","","ayuntamiento@municipiotlaxcala.gob.mx",-98.24161,19.31708,"http://sic.gob.mx/ficha.php?table=galeria&table_id=810","2021-07-30 08:33:56-05"
1860,"Galería de Arte Tlaxcala","2019-11-26","Palacio de Cultura",29,"Tlaxcala",33,"Tlaxcala",1,"Tlaxcala de Xicohténcatl","Av. Juárez 62","Centro","90000","","","",-98.23468,19.32196,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1860","2021-03-11 03:18:45-06"
1479,"Galería Catalá","2020-02-19","Hotel Casa Catalá 1921",29,"Tlaxcala",33,"Tlaxcala",1,"Tlaxcala de Xicohténcatl","Morelos 1 ","Centro","9000","","","info@casacatala.com",-98.23765,19.31591,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1479","2020-11-30 04:14:17-06"
1386,"Galería Casa de la Nube","2012-12-08","",29,"Tlaxcala",33,"Tlaxcala",9,"San Buenaventura Atempan","Martín López 7","Col. San Buenaventura Atempan","90010","","","galeria.casa.de.la.nube@gmail.com",-98.22166,19.32813,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1386","2021-06-29 03:13:44-05"
813,"Sala de Exposiciones del Centro  Cultural Tlaxco","1000-01-01","Instituto Tlaxcalteca de la Cultura",29,"Tlaxcala",34,"Tlaxco",1,"Tlaxco","Calle Benito Juárez  8","Centro","90250","","","",-98.12022,19.61307,"http://sic.gob.mx/ficha.php?table=galeria&table_id=813","2021-09-15 04:58:55-05"
811,"Galería de Arte Domingo Arenas","2018-08-31","Ayuntamiento de Zacatelco",29,"Tlaxcala",44,"Zacatelco",1,"Zacatelco"," Carr. Federal Puebla - Tlaxcala s/n","","90740","","","",-98.23998,19.21611,"http://sic.gob.mx/ficha.php?table=galeria&table_id=811","2021-09-15 04:39:56-05"
1859,"Galería San Lorenzo","1000-01-01","",29,"Tlaxcala",54,"San Lorenzo Axocomanitla",1,"San Lorenzo Axocomanitla","Calle Benito Juárez núm. 23","Centro","90750","","","skillexfm@gmail.com",-98.24595,19.22564,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1859","2019-08-07 07:20:36-05"
1128,"Galería Veracruzana de Arte","1000-01-01","Difusión Cultural World Trade Center Veracruz",30,"Veracruz de Ignacio de la Llave",28,"Boca del Río",1,"Boca del Río","Blvd. Adolfo Ruiz Cortines 3947","Ylang Ylang","94298","","","informacion@wtcveracruz.com.mx",-96.10589,19.13755,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1128","2020-03-30 06:13:39-06"
1611,"Sala de Exposiciones Centro Cultural Toxpan ","2017-12-15","Ayuntamiento de Córdoba",30,"Veracruz de Ignacio de la Llave",44,"Córdoba",1,"Córdoba","Calle 6 B","Nuevo San Francisco","94510","","","",-96.92785,18.90692,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1611","2020-03-30 07:36:17-06"
336,"Galería de Arte Contemporáneo de Xalapa","1991-05-24","Instituto Veracruzano de la Cultura",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Xalapeños Ilustres 135","Centro","91000","",""," scgacx@gmail.com, xalapagac@gmail.com",-96.91531,19.52937,"http://sic.gob.mx/ficha.php?table=galeria&table_id=336","2021-04-20 10:50:10-05"
1855,"Galería Central del Congreso","1992-01-01","Congreso del Estado",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Av. Encanto s/n  esq. Lázaro Cárdenas   ","El Mirador","91170","","","",-96.9091,19.54109,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1855","2020-03-30 09:09:41-06"
1014,"Galería de La Casa de Nadie","2010-01-01","La Casa de Nadie, A.C.",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","J.J. Herrera 23","Centro","91000","","","casadnadie@gmail.com",-96.9243,19.52557,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1014","2021-04-27 03:29:45-05"
1506,"Galería Infantil","2015-04-02","Palacio Legislativo de Veracruz",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Av. Encanto s/n","El Mirador","91170","","","",-96.90939,19.54118,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1506","2020-03-31 10:50:32-06"
1012,"Centro Recreativo Xalapeño (Salas 1 y 2)","1913-06-01","Ayuntamiento de Xalapa",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Xalapeños Ilustres 31","Centro ","91000","","","arteycultura@xalapa.gob.mx",-96.91951,19.52851,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1012","2020-03-31 07:34:20-06"
755,"Galería del Jardín de las Esculturas","1998-11-23","Instituto Veracruzano de la Cultura",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Av. Murillo Vidal s/n","Cuauhtémoc","91069","","","scjex.ivec@gmail.com",-96.89334,19.52045,"http://sic.gob.mx/ficha.php?table=galeria&table_id=755","2020-03-31 09:59:07-06"
1013,"Galería del Foro Oculto","2019-03-19","",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Carlos Miguel Palacios 36","Venustiano Carranza","91000","","","oculto.xalapa@gmail.com",-96.92689,19.52371,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1013","2020-03-31 09:47:44-06"
754,"Galería Fernando Vilchis","1998-01-01","Universidad Veracruzana/Instituto de Artes Plásticas",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Av. 1 de Mayo  21","Col. Obrero Campesina","91020","","","galeriafvilchis@gmail.com",-96.9311,19.54985,"http://sic.gob.mx/ficha.php?table=galeria&table_id=754","2021-07-20 08:37:55-05"
137,"Galería Facultad de Artes Plásticas","1975-01-01","Universidad Veracruzana",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Belisario Domínguez 25","Centro","91000","","","galeriaap@hotmail.com",-96.92404,19.52491,"http://sic.gob.mx/ficha.php?table=galeria&table_id=137","2020-03-31 09:35:22-06"
805,"Galería Alejandro Mariano","2021-04-11","Instituto Universitario para Culturas y las Artes",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Xalapeños Ilustres 66","San José","91030","","","",-96.91888,19.52866,"http://sic.gob.mx/ficha.php?table=galeria&table_id=805","2021-07-20 05:38:36-05"
806,"Galería Mezzanine del MAX","1986-10-01","Universidad Veracruzana/Museo de Antropología de Xalapa",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Av. Xalapa s/n","Col. Unidad Magisterial","91010","","","beasanchez@uv.mx",-96.93,19.55097,"http://sic.gob.mx/ficha.php?table=galeria&table_id=806","2021-07-27 10:53:17-05"
335,"Galería Ramón Alva de la Canal","1985-04-03","Universidad Veracruzana",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Xalapeños Ilustres número 86","Centro","91000","","","guolivares@uv.mx",-96.918,19.52909,"http://sic.gob.mx/ficha.php?table=galeria&table_id=335","2020-03-31 08:10:35-06"
382,"Galería Marie Louise Ferrari","1995-11-22","",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Alfaro 10","Centro","91000","","","ferrari@xalapa.net",-96.92035,19.52977,"http://sic.gob.mx/ficha.php?table=galeria&table_id=382","2021-07-23 05:09:23-05"
1824,"Galería de Arte de la Fundación Silvina","2016-04-28","Fundación Silvina, A.C.",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Sexta de Juárez 206","Centro","94298","","","",-96.93022,19.52822,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1824","2020-03-31 09:14:59-06"
1505,"Domínguez y Buis Galería","2017-09-01","",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Av. Arco Sur 72","Nueva Xalapa","91900","","","galeriaxalapa@gmail.com",-96.8901,19.50609,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1505","2020-03-30 08:58:55-06"
1447,"Gallery Park","1000-01-01","",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Ignacio Allende 75 ","Centro","91000","","","",-96.92546,19.5258,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1447","2020-03-31 07:46:06-06"
1856,"Flavia Galería","2017-01-01","",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Luis J. Jiménez 42","Centro","91000","","","mvelazqueztorres@hotmail.com ",-96.9178,19.52478,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1856","2020-03-30 09:04:13-06"
305,"Galería de Arte Centro Cultural Atarazanas","1998-08-01","Instituto Veracruzano de Cultura",30,"Veracruz de Ignacio de la Llave",193,"Veracruz",1,"Veracruz","Callejón Profr. Julio S. Montero s/n","Centro","91700","","","atarazanas@ivec.gob.mx",-96.13459,19.19844,"http://sic.gob.mx/ficha.php?table=galeria&table_id=305","2020-03-30 07:44:19-06"
1880,"Galería de Arte Sacro","2016-07-08","Arquidiócesis de Yucatán",31,"Yucatán",13,"Conkal",1,"Conkal","Calle 20 s/n ","Centro","97345","","","",-89.51961,21.07573,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1880","2019-08-06 05:24:57-05"
1813,"Galería Wayak","2021-06-20","",31,"Yucatán",40,"Izamal",1,"Izamal","Calle 29 núm. 293","Centro","97540","","","",-89.01885,20.93596,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1813","2021-07-20 06:53:10-05"
1070,"Galería SOHO","2008-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 núm. 400 por 43 y 41","Centro","97000","","","info@sohogalleriesmx.com ",-89.62074,20.9783,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1070","2021-09-20 07:37:15-05"
917,"Galería del Aeropuerto de Mérida Manuel Crescencio Rejón","1997-01-01","Gobierno del Estado de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 17 ","Col. Manuel Crescencio Rejón","97291","","","",-89.66145,20.93127,"http://sic.gob.mx/ficha.php?table=galeria&table_id=917","2019-08-06 05:27:34-05"
1698,"Galería El Caimito","2017-10-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 7  núm. 172 x 26 y 28","Centro","97000","","","elcaimito2016@hotmail.com",-89.63475,20.99462,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1698","2021-09-14 06:14:10-05"
296," Estudio-Galería de Darío Villasís","2018-08-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 18 núm. 96 por 21 y 21 A","Col. Itzimná","97000","","","",-89.5999,20.97154,"http://sic.gob.mx/ficha.php?table=galeria&table_id=296","2019-08-05 06:59:46-05"
1073,"Casa Frederick Catherwood","2011-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 59 núm. 572 x Calle 72","Centro","97000","","","info@casa-catherwood.com",-89.63077,20.96971,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1073","2019-08-06 04:45:54-05"
1082,"Galería de Arte Municipal de Mérida","2007-01-01","Ayuntamiento de Mérida",31,"Yucatán",50,"Mérida",1,"Mérida","Parque Euologio Rosado, Calle 56 núm. 529-A x 65 y 65","Centro","97000","","","cultura@merida.gob.mx",-89.62079,20.96493,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1082","2021-04-16 06:06:28-05"
1615," Lux Perpetua Art Center","2015-07-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 20 núm. 87 E","Barrio de Itzimná","97135","","","info@luxperpetua.mx",-89.61048,20.99565,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1615","2020-11-10 05:20:29-06"
1609,"Galería Casa Colón","2013-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Carr. Mérida-Progreso km. 12"," Xcanatun","97302","","","galeriacasacolon@hotmail.com",-89.63621,21.08092,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1609","2020-11-10 05:35:31-06"
1081,"Galería La Eskalera","2012-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 70 núm. 474B x 57 y 59 ","Centro","97000","","","galerialaeskalera@gmail.com",-89.62852,20.97058,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1081","2019-08-06 05:47:18-05"
1079,"Galería El Zapote","2017-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 57 núm. 545","Centro ","97000","","","",-89.6274,20.97083,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1079","2021-01-11 03:56:26-06"
1812,"Galería Roy y  Paccelli","2016-12-09","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 núm. 49 x 45 y 47","Centro","97000","","","roypaccelli@hotmail.com",-89.6216,20.97599,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1812","2020-11-10 06:02:53-06"
910,"Galería  Nahualli","2005-01-01","Casa de los  Artistas",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 núm. 405 x 43 y 45","Centro","97000","","","nahualligallery@gmail.com",-89.62144,20.97694,"http://sic.gob.mx/ficha.php?table=galeria&table_id=910","2021-09-20 08:18:25-05"
160,"Galería Principal  del Teatro Peón Contreras ","1990-12-01","Secretaría de  la Cultura y las Artes de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60  s/n x 57 y  59","Centro","97000","","","manuel.may@yucatan.gob.mx",-89.6223,20.9695,"http://sic.gob.mx/ficha.php?table=galeria&table_id=160","2019-08-06 06:05:12-05"
908,"Galería de Arte","2008-01-01","Hotel Posado Toledo",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 58 núm. 487 x 57 ","Centro","97000","","","",-89.62148,20.96976,"http://sic.gob.mx/ficha.php?table=galeria&table_id=908","2020-11-10 05:38:55-06"
1266,"Le Cirque Galería","2013-12-01","",31,"Yucatán",50,"Mérida",1,"Mérida"," Calle 55-A núm. 538 x 68 y 70 ","Barrio de Santiago","97000","","","lecirquegaleria@gmail.com",-89.6284,20.97117,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1266","2019-11-11 03:45:21-06"
1612,"La Sala Art  Gallery","2015-06-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 núm. 410 entre 43 y 45 ","Centro","97000","","","lasalaart@gmail.com",-89.62134,20.97732,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1612","2019-10-07 04:20:57-05"
1331,"Punto Rojo Galería","2013-12-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 55A núm. 537 entre 68 y 70, Barrio ","Centro Histórico","97000","","","ojeda0011@gmail.com",-89.62686,20.97129,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1331","2020-11-10 05:54:39-06"
161,"Galería del Callejón del Congreso","1992-01-01","Teatro José Peón Contreras/Secretaría de la  Cultura y las Artes  de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 núm. 490 x  57 y 59","Centro","97000","","","sedeculta@gmail.com",-89.62229,20.96953,"http://sic.gob.mx/ficha.php?table=galeria&table_id=161","2021-09-14 06:09:19-05"
1610,"Caracol Púrpura","2020-11-12","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 x Calle 53, Parque Santa Lucía","Centro","97000","","","",-89.62231,20.97194,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1610","2021-09-14 05:40:18-05"
1708,"Galería La Cúpula","2015-12-01","Centro Cultural La Cúpula, A.C.",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 54 A núm. 407  x  41 y 43","Centro","97000","","","lacupulamerida@gmail.com",-89.6171,20.97768,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1708","2020-02-18 06:52:53-06"
878,"Galería de la Casa de la Cultura del Mayab ","1983-04-01","Secretaría de la Cultura y las Artes del Gobierno del Estado de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 63 núm. 503 -A por 64 y 66","Centro","97000","","","casadelacultura.icy@yucatan.gob.mx",-89.62686,20.96711,"http://sic.gob.mx/ficha.php?table=galeria&table_id=878","2021-08-23 08:30:40-05"
879,"Sala de arte del Centro Cultural Ricardo López Méndez ","1985-12-18","Secretaría de la Cultura y las Artes",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 49 núm. 260 x 46 y 48","Col. Cordemex","97110","","","ccrlm.sedeculta@yucatan.gob.mx",-89.62672,21.03695,"http://sic.gob.mx/ficha.php?table=galeria&table_id=879","2019-08-06 06:15:08-05"
1613,"Galería Terracota Arte Actual","2015-08-13","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 núm. 409 x 45 y 47","Centro","97000","","","terracotaarteactual@icloud.com",-89.61978,20.97587,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1613","2020-11-10 05:59:45-06"
1083,"Galería Urbana Mérida","2020-03-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Paseo 60 núm. 346","Centro ","97000","","","alberto@galeriaurbana.com.mx",-89.62045,20.98336,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1083","2020-11-27 04:27:46-06"
907,"Galería-estudio Juan Pablo Bavio","2008-12-08","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 57 núm. 536 x 66 y 68","Centro","97000","","","juanbavio@hotmail.com",-89.62682,20.97062,"http://sic.gob.mx/ficha.php?table=galeria&table_id=907","2019-08-06 06:12:03-05"
166,"Vestíbulo del teatro universitario Felipe Carrillo Puerto","1980-01-01","Universidad Autónoma de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 x 57 núm. 411","Centro","97000","","","",-89.62273,20.96924,"http://sic.gob.mx/ficha.php?table=galeria&table_id=166","2021-07-07 13:42:33-05"
683,"Galería La Luz Arte Contemporáneo","2007-12-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 núm.415 A x 45 y 47","Centro","97000","","","info@laluzgaleria.com",-89.62153,20.97608,"http://sic.gob.mx/ficha.php?table=galeria&table_id=683","2018-05-23 12:31:24-05"
1883,"Sala de exposiciones del IMC de Guadalupe","1994-02-25","Instituto Municipal de Cultura de Guadalupe",32,"Zacatecas",17,"Guadalupe",1,"Guadalupe","Jardín Juárez 22","Centro","98000","","","imcgpe®gmail.com",-102.5188,22.74678,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1883","2018-08-17 03:31:15-05"
1903,"Galería del Instituto Municipal de Cultura de Villa Hidalgo","2001-09-14","Ayuntamiento de Villa Hidalgo",32,"Zacatecas",54,"Villa Hidalgo",1,"Villa Hidalgo","Hidalgo s/n","Centro","98990","","","edgar3170@live.com",-101.7126,22.35709,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1903","2021-07-16 07:27:15-05"
