teatro_id,teatro_nombre,teatro_fecha_fundacion,teatro_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,teatro_calle_numero,teatro_colonia,teatro_cp,teatro_telefono1,pagina_web,email,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
34,"Teatro Ruiz Cortines Guasave IMSS Guasave","1000-01-01","IMSS/Centro de Seguridad Social",25,"Sinaloa",11,"Guasave",1,"Guasave","Diego Martínez s/n","","","(687) 897 02 28","","juanm.lopez@imss.gob.mx",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=34","2019-10-18 04:53:48-05"
97,"Teatro de El Cid","1989-01-01","Hotel El Cid Mega Resort, A.C.",25,"Sinaloa",12,"Mazatlán",1,"Mazatlán","Calz. Camarón Sabalo s/n","","82110","(669) 913 33 33","http://www.elcid.com","kgarcia@elcid.com.mx",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=97","2014-12-10 14:08:47-06"
530,"Teatro Ángela Peralta","1874-02-14","Instituto Municipal de Culltura, Turismo y Arte de Mazatlán",25,"Sinaloa",12,"Mazatlán",1,"Mazatlán","Carnaval 1204","Centro","82000","(669) 982 44 44 ext. 105","http://www.culturamazatlan.com.mx/tap/","amarquez@culturamazatlan.com",-106.42261,23.19804,"http://sic.gob.mx/ficha.php?table=teatro&table_id=530","2021-12-06 05:43:59-06"
146,"Teatro Antonio Haas IMSS Mazatlán","1961-05-19","IMSS",25,"Sinaloa",12,"Mazatlán",1,"Mazatlán","Av. del Mar 500","Centro","82000","669 982 56 00 exts. 31240 y 31241","http://www.garuyo.com/teatro/teatro-antonio-haas-imss-mazatlan/lugar","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=146","2021-10-28 07:06:01-05"
166,"Teatro al Aire Libre de Navolato (IMSS)","1966-01-01","IMSS/Centro de Seguridad Social",25,"Sinaloa",18,"Navolato",1,"Navolato","Calz. Almada s/n","Centro","80320","672 727 00 63","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=166","2021-08-12 10:54:58-05"
412,"Teatro del ITSON Dr. Oscar Russo Vogel","1967-09-16","Instituto Tecnológico de Sonora",26,"Sonora",18,"Cajeme",1,"Ciudad Obregón","5 de Febrero esq. Rodolfo Elías Calles","Centro","85000","(644) 410 09 00 exts. 2226, 2227, 2229","http://www.itson.mx/micrositios/teatro/Paginas/teatro.aspx","rosa.cuevas@itson.edu.mx",-109.9322,27.48244,"http://sic.gob.mx/ficha.php?table=teatro&table_id=412","2016-07-19 11:25:29-05"
804,"Teatro Sergio Galindo Sánchez","1000-01-01","Ayuntamiento de Cajeme",26,"Sonora",18,"Cajeme",1,"Ciudad Obregón","Int. Deportivo Nainari 2000, Prol. Vicente Guerrero 2610","Col. Ostmuri","85134","644 414 60 70","https://www.facebook.com/casadecultura.cajeme","iserna@cajeme.gob.mx",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=804","2021-07-09 07:33:19-05"
820,"Teatro La Salamanquesa","2013-09-07","",26,"Sonora",18,"Cajeme",1,"Ciudad Obregón","Tabasco 201 entre Náinari y Allende","Centro","85000","(644) 413 12 71","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=820","2014-10-02 18:51:46-05"
114,"Teatro de la Escuela Normal Rural Plutarco Elías Calles, El Quinto.","1963-06-10","Instituto de Formación Docente del Estado de Sonora ",26,"Sonora",26,"Etchojoa",63,"El Quinto","Carr. Navojoa vía San Pedro km 16","","85298","642 119 07 55","http://www.ifodes.edu.mx","enr_fdiaz@ifodes.edu.mx,",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=114","2021-09-01 09:34:15-05"
157,"Teatro Auditorio Cívico Municipal Fray Ivo Toneck","1973-01-01","Ayuntamiento de Guaymas",26,"Sonora",29,"Guaymas",1,"Heroica Guaymas","Calle 20 esq. Malpica 252","Centro","85400","(622) 224 26 26","http://guaymas.gob.mx/auditorio/","auditorio@guaymas.gob.mx",-110.89117,27.9217,"http://sic.gob.mx/ficha.php?table=teatro&table_id=157","2016-11-22 14:02:50-06"
363,"Sala de Teatro Alberto Estrella","1991-01-01","Universidad de Sonora",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Blvd. Luis Encinas esq. Rosales edif. Museo y Biblioteca","Centro","83000","(662) 213 35 29","http://www.uson.mx","",-110.95852,29.0837,"http://sic.gob.mx/ficha.php?table=teatro&table_id=363","2014-10-17 12:37:01-05"
156,"Teatro Auditorio Cívico del Estado de Sonora","1967-08-25","Gobierno del Estado de Sonora",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Rosales entre Manuel Z. Cubillas y Tehuantepec s/n","Centro","83000","","https://www.facebook.com/AuditorioCivicoHermosillo","auditoriocivico@gmail.com",-110.95658,29.07322,"http://sic.gob.mx/ficha.php?table=teatro&table_id=156","2020-01-10 10:35:06-06"
974,"Casa AndamioSteatro","2011-03-27","",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Sufragio Efectivo No Reelección 45 entre Garmendia y Juan Álvarez","Centro Histórico","83000","662 212 24 93","http://www.andamiosteatro.com/casa-andamios.html","",-110.95371,29.07616,"http://sic.gob.mx/ficha.php?table=teatro&table_id=974","2020-05-18 12:35:33-05"
617,"Teatro-Auditorio del COBACH","2004-01-01","Gobierno del Estado de Sonora",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Blvd. Vildósola s/n","Col. Villa de Seris","83280","662 259 29 00","http://www.cobachsonora.edu.mx/TeatroAuditorioCobach/Inicio2.html"," teatro@bachilleresdesonora.edu.mx ",-110.95762,29.04521,"http://sic.gob.mx/ficha.php?table=teatro&table_id=617","2021-11-04 08:58:26-06"
155,"Teatro de la Ciudad","1995-06-24","Instituto Sonorense de Cultura",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Av. Cultura s/n y Blvd. Agustín de Vildósola","Col.  Villa de Seris","83280","(662) 250 41 30","http://www.isc.gob.mx/teatrodelaciudad.php","coordinacionred@isc.gob.mx",-110.95552,29.06679,"http://sic.gob.mx/ficha.php?table=teatro&table_id=155","2014-10-10 17:09:15-05"
360,"Teatro al Aire Libre La Sauceda","1994-10-24","Parque Recreativo La Sauceda Diversiones Internacionales ASW, S.A. de C.V.",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Periférico Ote y Blvd. Serna int. La Sauceda","Col. Río Sonora","83060","(662) 212 05 09","","webmaster@sauceda.com.mx",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=360","2007-06-27 13:44:25-05"
955,"Foro Roberto Méndez","2018-09-21","Compañía Teatral del Norte, A.C. ",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Av. Sufragio Efectivo 39","Centro","83000","662 213 0716  ","http://www.mentidero.mx","contacto@mentidero.mx  ",-110.95399,29.07573,"http://sic.gob.mx/ficha.php?table=teatro&table_id=955","2021-03-22 08:08:45-06"
362,"Teatro Íntimo de la Casa de la Cultura de Sonora","1995-06-24","Instituto Sonorense de Cultura",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Blvd. Vildósola s/n esq.  Av. Cultura","Col. Villa de Seris","83280","662 250 41 47","http://isc.gob.mx/espacios/teatro-intimo-casa-de-la-cultura/","coordinacionred@isc.gob.mx ",-110.95552,29.06709,"http://sic.gob.mx/ficha.php?table=teatro&table_id=362","2021-09-22 11:43:50-05"
370,"Teatro Emiliana de Zubeldía","1979-08-15","Universidad de Sonora",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Av. Rosales esq. Blvd. Luis Encinas","Col. Centro","83000","(662) 213 52 08","http://www.uson.mx/","cutlopez@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=370","2014-10-17 13:15:48-05"
361,"Teatro al Aire Libre del DIF Hermosillo","1993-04-30","DIF",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Morelia esq. Carbo int. Parque Popular Infantil","Col. Centro","83000","(662) 213 13 98","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=361","2014-10-17 12:38:31-05"
669,"Teatro al Aire Libre del IMSS","1985-05-01","Instituto Mexicano del Seguro Social (IMSS)",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Blvd. José María Morelos s/n esquina Justo Sierra","La Matanza","83080","(662) 214 10 98 ","","lidia.navsrro@imss.gob.mx, maria.lopezc@imss.gob.mx",-110.95119,29.10526,"http://sic.gob.mx/ficha.php?table=teatro&table_id=669","2014-10-10 17:18:54-05"
822,"Teatro al aire libre del Centro Artístico y Cultural de Huachinera","2005-01-01","Centro Artístico y Cultural de Huachinera, A.C.",26,"Sonora",31,"Huachinera",1,"Huachinera","Mesa de la Huiguera 1","Col. Mesa de la Higuera","84400","(634) 246 41 22","https://www.facebook.com/pages/Centro-Art%C3%ADstico-y-Cultural-de-Huachinera-Cach-AC-P%C3%A1gina-oficial/144390699008244","centroculturalhuachinera@gmail.com; cach.comunicacionsocial@gmail.com",-108.95833,30.20917,"http://sic.gob.mx/ficha.php?table=teatro&table_id=822","2015-02-16 18:51:18-06"
233,"Teatro al Aire Libre Huatabampo Sonora (IMSS)","1969-08-12","Centro de Seguridad Social del IMSS",26,"Sonora",33,"Huatabampo",1,"Huatabampo","Juárez Prol. Sur s/n entre Reforma e Hidalgo","Centro","85900","(647) 426 02 74","","rosa.esquerd@imss.gob.mx",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=233","2009-10-22 10:13:58-05"
220,"Teatro Auditorio Municipal-Romeo Gómez Aguilar","1985-07-12","Ayuntamiento de Navojoa",26,"Sonora",42,"Navojoa",1,"Navojoa","Unidad Deportiva Faustino Félix Serna s/n","Deportiva","85860","(642) 425 63 13","http://www.navojoa.gob.mx/navojoa/c_autea.php","decnavojoa@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=220","2021-04-28 07:47:43-05"
159,"Teatro Bodegón Cultural","1979-12-31","Instituto Tecnológico de Nogales",26,"Sonora",43,"Nogales",1,"Heroica Nogales","Av. Instituto Tecnológico 911","Col. Granja","84065","(631) 314 56 76","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=159","2010-03-05 14:17:36-06"
160,"Teatro Auditorio de Nogales","1996-09-16","Ayuntamiento de Nogales",26,"Sonora",43,"Nogales",1,"Heroica Nogales","Av. Alvaro Obregón 286","Centro","84000","(631) 312 41 80","","teatro.nogales@hotmail.com",-110.94592,31.32884,"http://sic.gob.mx/ficha.php?table=teatro&table_id=160","2016-07-12 16:24:53-05"
766,"Teatro Río Colorado","1000-01-01","Ayuntamiento de San Luis Río Colorado",26,"Sonora",55,"San Luis Río Colorado",1,"San Luis Río Colorado","Av. Madero Esq. Calle 29","Col. Burócrata","83400","(653) 534 04 57","","departamentoculturalsanluisrc@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=766","2017-11-06 13:23:18-06"
821,"Teatro Jesús Ochoa","2011-07-07","",26,"Sonora",66,"Ures",1,"Heroica Ciudad de Ures","Morelos 67 esq. Lafontaine y Zaragoza","Centro","84900","(623) 232 00 50","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=821","2015-02-16 18:52:01-06"
151,"Teatro al Aire Libre Pedro Gutiérrez Cortés","1000-01-01","Dirección de Educación, Cultura y  Recreación del Gobierno del Estado de Tabasco",27,"Tabasco",2,"Cárdenas",1,"Cárdenas","Av. Lázaro Cárdenas s/n (Parque de la Caña)","Centro","86500","(937) 372 28 11 al 16","","neftalics60@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=151","2010-02-12 10:50:06-06"
35,"Teatro Municipal de Cárdenas","1969-01-31","Ayuntamiento de Cárdenas",27,"Tabasco",2,"Cárdenas",1,"Cárdenas","Zaragoza esq. Leandro Adriano","Centro","86476","(937) 372 20 39","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=35","2006-11-24 09:51:05-06"
496,"Teatro de la Casa de Artes José Gorostiza","1982-01-01","Secretaría de Cultura, Recreación y Deporte del Gobierno del Estado de Tabasco",27,"Tabasco",4,"Centro",1,"Villahermosa","Av. Carlos Pellicer Cámara s/n","Zona Cicom","86000, Villahermosa","(993) 314 02 02","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=496","2007-07-03 11:28:25-05"
490,"Teatro del Estado Esperanza Iris","1981-12-14","Instituto Estatal de Cultura del Gobierno del Estado de Tabasco",27,"Tabasco",4,"Centro",1,"Villahermosa","Av. Carlos Pellicer Cámara s/n","Centro","86000","(993) 314 42 10","http://iec.tabasco.gob.mx/content/teatro-del-estado","teatrodelestado@hotmail.com",-92.92341,17.98041,"http://sic.gob.mx/ficha.php?table=teatro&table_id=490","2016-08-02 11:44:47-05"
246,"Teatro IMSS Villahermosa","1966-11-07","(IMSS)",27,"Tabasco",4,"Centro",1,"Villahermosa","Av. César Augusto Sandino 102","Col. 1 de Mayo","89190","993 315 16 32","","elizabeth.floresd@imss.gob.mx",-92.93245,17.98371,"http://sic.gob.mx/ficha.php?table=teatro&table_id=246","2021-09-07 09:14:38-05"
780,"Foro Laguna","2011-06-24","Dirección de Fomento Económico y Turismo, Ayuntamiento de Centro",27,"Tabasco",4,"Centro",1,"Villahermosa","Av. Paseo Tabasco s/n esq. Plutarco Elías Calles	","Col. Jesús García","86040","(993) 315 40 31","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=780","2013-09-19 13:19:55-05"
495,"Teatro al Aire Libre del Parque Tomás Garrido Canabal","1930-01-01","Gobierno del Estado de Tabasco",27,"Tabasco",4,"Centro",1,"Villahermosa","Paseo Tabasco y Ruiz Cortínez","Col. García","86035","(993) 315 39 52","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=495","2010-04-29 10:26:30-05"
211,"Espacio Escénico al Aire Libre Cristina Payán","1974-12-31","Laboratorio de Teatro Campesino e Indígena de Tabasco, A.C.",27,"Tabasco",4,"Centro",1,"Villahermosa","Av. Profr. Ramón Mendoza s/n edif. Ex-Asilo de Ancianos","Col. El Recreo","86010","","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=211","2010-04-29 10:00:06-05"
27,"Teatro al Aire Libre del Parque de la Choca","1000-01-01","Ayuntamiento del Centro, Coordinación General de Servicios Municipales",27,"Tabasco",4,"Centro",1,"Villahermosa","Prol. Paseo Tabasco esq. Av. Carlos Pellicer Cámara","Col. Tabasco 2000, Villahermosa, ","","(993) 310 32 32 ext. 2212","","luisvazquez@tabasco.gob.mx",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=27","2010-02-18 13:52:56-06"
844,"Teatro de Cámara Hilda del Rosario de Gómez","1991-03-01","Ayuntamiento del Centro del Estado de Tabasco",27,"Tabasco",4,"Centro",1,"Villahermosa","Av. Madero s/n esq. Sánchez Mármol","Centro","86000","(993) 142 05 74","https://es-la.facebook.com/AyuntamientoDeCentro/posts/753816031347044","ccvcoordinacion@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=844","2015-06-25 14:14:54-05"
456,"Gran Teatro de la Ciudad","1985-06-14","Gobierno del Estado de Tabasco",27,"Tabasco",4,"Centro",1,"Villahermosa","Av. Arboles 304, Fracc. Kheo Vincet","Col. Petrolera","86030","(993) 315 80 74","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=456","2010-10-29 14:17:28-05"
37,"Teatro Universitario","1974-02-22","Universidad Juárez Autónoma de Tabasco",27,"Tabasco",4,"Centro",1,"Villahermosa","Av. Universidad s/n","Zona de la Cultura","86040","(993) 314 11 65","http://www.ujat.mx","direccion.dsg@ujat.mx",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=37","2016-08-30 13:17:45-05"
550,"Teatro de la Casa de Cultura José Carlos Becerra Ramos (En proceso de remodelación)","1979-02-18","Ayuntamiento de Emiliano Zapata/Dirección de Educación, Cultura y Recreación (DECUR)",27,"Tabasco",7,"Emiliano Zapata",1,"Emiliano Zapata","Moctezuma 107, frente al parque de la Raza","Centro","86980","(934) 343 06 70","","pat_ricas@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=550","2016-07-12 08:55:59-05"
28,"Teatro al Aire Libre del Pueblo","1000-01-01","Ayuntamiento de Aldama",28,"Tamaulipas",2,"Aldama",1,"Aldama","Prol. López Rayón Norte","Col. Bronswsville","69670","(836) 274 06 80","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=28","2007-06-28 10:39:17-05"
25,"Teatro al Aire Libre Plaza Municipal de Aldama","1999-01-01","Ayuntamiento de Aldama",28,"Tamaulipas",2,"Aldama",1,"Aldama","Independencia esq. Hidalgo","Centro","89670","(836) 274 02 35","","comunicacionsocial_aldamatam@hotmail.com",-98.07329,22.91891,"http://sic.gob.mx/ficha.php?table=teatro&table_id=25","2014-05-27 12:55:03-05"
30,"Teatro al Aire Libre Plaza Municipal de Antiguo Morelos","1000-01-01","Ayuntamiento de Antiguo Morelos",28,"Tamaulipas",4,"Antiguo Morelos",1,"Antiguo Morelos","Hidalgo s/n esq. Juárez","Centro","89960","831 237 01 81","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=30","2021-10-28 07:19:14-05"
32,"Teatro al Aire Libre Plaza Municipal de Ciudad Madero","1000-01-01","Ayuntamiento de Ciudad Madero",28,"Tamaulipas",9,"Ciudad Madero",1,"Ciudad Madero","Allende esq. Carranza s/n","Centro","89400","(833) 216 12 59","http://www.asipensamos.com/negocios/405021/ciudad-madero--tamaulipas/centros-de-espectaculos/teatros/teatro-al-aire-libre-plaza-municipal-de-ciudad-madero","",-97.83817,22.24704,"http://sic.gob.mx/ficha.php?table=teatro&table_id=32","2014-05-30 14:04:36-05"
205,"Teatro IMSS Mante ","1964-10-03","Instituto Mexicano del Seguro Social (IMSS)",28,"Tamaulipas",21,"El Mante",1,"Ciudad Mante","Blvd. Luis Echeverría 300 Sur, esq. Prol. Obregón","Zona Centro","89800","(831) 232 11 80 ext. 41221, 41223","http://www.mexicoescultura.com/recinto/50527/Teatro%20del%20IMSS,%20Ciudad%20Mante,%20Tamaulipas.html#.U3-a2f18OM8","",-98.96394,22.73941,"http://sic.gob.mx/ficha.php?table=teatro&table_id=205","2014-05-30 12:06:49-05"
29,"Teatro al Aire Libre Julián Carrillo","1949-06-01","Ayuntamiento de Ciudad Mante",28,"Tamaulipas",21,"El Mante",1,"Ciudad Mante","Blvd. Manuel Cabazos Lerma 1400 Sur","Col. Independencia","89830","(831) 232 65 02","","casadeculturamante@hotmail.com",-98.97664,22.7335,"http://sic.gob.mx/ficha.php?table=teatro&table_id=29","2014-05-27 12:52:17-05"
13,"Teatro al Aire Libre del Museo de Arte Contemporáneo","1969-07-19","Instituto Tamaulipeco para la Cultura y las Artes",28,"Tamaulipas",22,"Matamoros",1,"Heroica Matamoros","Av. Constitución s/n esq. Quinta","Col. Jardín","87330","(868) 813 14 99","","",-97.50364,25.88591,"http://sic.gob.mx/ficha.php?table=teatro&table_id=13","2017-03-30 12:28:20-06"
42,"Teatro de Bolsillo Alfredo Jalife Borrego (Cerrado por restauración)","1975-11-01","Instituto Regional de Bellas Artes de Matamoros (IRBAM)",28,"Tamaulipas",22,"Matamoros",1,"Heroica Matamoros","Calle 8 entre Iturbide e Hidalgo","Centro","87360","868 813 51 94","","bellasartes@matamoros.gob.mx",-97.50721,25.88744,"http://sic.gob.mx/ficha.php?table=teatro&table_id=42","2021-09-22 11:34:10-05"
298,"Teatro de la Reforma","1865-11-08","Instituto Matamorense para la Cultura y las Artes  (IMACULTA) ",28,"Tamaulipas",22,"Matamoros",1,"Heroica Matamoros","Calle 6a. s/n esq. Abasolo","Centro","89300","(868) 812 51 20 y 21","https://www.facebook.com/TeatroReforma","teatrodelareforma@matamoros.gob.mx",-97.50461,25.88131,"http://sic.gob.mx/ficha.php?table=teatro&table_id=298","2018-03-14 09:30:10-06"
603,"Teatro Principal del Centro Cultural Nuevo Laredo","2004-10-12","Ayuntamiento de Nuevo Laredo/Dirección de Arte y Cultura",28,"Tamaulipas",27,"Nuevo Laredo",1,"Nuevo Laredo","Blvd. Luis Donaldo Colosio Km 2.5","Col. Bonanza","88277","(867) 717 59 61","","azucena.castillo@nld.gob.mx; jefaturadeteatro@gmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=603","2017-12-17 13:39:57-06"
9,"Teatro Lucio Blanco","1964-11-20","Ayuntamiento de Nuevo Laredo/Dirección de Arte y Cultura",28,"Tamaulipas",27,"Nuevo Laredo",1,"Nuevo Laredo","int. Casa de la Cultura de Nuevo Laredo, Lincoln 821 esq. Chimalpopoca","Col. Viveros","88000","(867) 715 35 18","","casadelaculturaoficina@hotmail.com",-99.48925,27.4797,"http://sic.gob.mx/ficha.php?table=teatro&table_id=9","2016-12-05 12:12:57-06"
237,"Teatro IMSS de Nuevo Laredo","1964-01-01","Instituto Mexicano del Seguro Social (IMSS)",28,"Tamaulipas",27,"Nuevo Laredo",1,"Nuevo Laredo","Reynosa s/n esq. Victoria","Centro","88000","(867) 712 72 53","http://www.asipensamos.com/negocios/405027/nuevo-laredo--tamaulipas/centros-de-espectaculos/teatros/teatro-del-imss-nuevo-laredo-centro","",-99.50558,27.49679,"http://sic.gob.mx/ficha.php?table=teatro&table_id=237","2017-03-30 12:51:51-06"
39,"Teatro El Farol","1962-09-29","Ayuntamiento de Tampico/Secretaría de Cultura de Tampico",28,"Tamaulipas",38,"Tampico",1,"Tampico","Av. Hidalgo s/n entre Lauro Aguirre y Plutarco Elías Calles","Col. Melchor Ocampo","89270","(8330) 305 28 60","","sandraedith.munoz@tampico.gob.mx",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=39","2019-07-23 05:35:50-05"
303,"Teatro Metropolitano","2003-10-04","Instituto Tamaulipeco para la Cultura y las Artes",28,"Tamaulipas",38,"Tampico",1,"Tampico","Blvd. Adolfo López Mateos s/n","Col. Obrera","89050","(833) 126 08 88","http://itca.gob.mx","metro.comunicacion@gmail.com",-97.84951,22.23657,"http://sic.gob.mx/ficha.php?table=teatro&table_id=303","2016-09-01 16:08:27-05"
